id,hash,category,member,party,mnis_id,twfy_id,summary,value,payer_name,received_date,registered,published,raw_json,first_seen,last_seen
619,5f040041e198be75854d6982d34832ab,ongoing_employment,Jess Brown-Fuller,liberal-democrat,5335,26372,Agreement - £416.00,416.0,,,2024-08-04,2024-08-04,"{""id"": 10100, ""summary"": ""Agreement - \u00a3416.00"", ""parent_interest_id"": 10097, ""registered"": ""2024-08-04"", ""published"": ""2024-08-04"", ""updated_1"": ""2025-10-24"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5335, ""twfy_id"": 26372, ""party"": ""liberal-democrat"", ""member"": ""Jess Brown-Fuller"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": ""Standard Councillor allowance"", ""value"": 416.0, ""hours_worked"": 20.0, ""hours_details"": ""Estimated"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/10100"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
620,3f54833a20fcbbd31bf15835d0ff0dda,ongoing_employment,Mr Joshua Reynolds,liberal-democrat,5343,26608,Agreement - £756.25,756.25,,,2024-07-29,2024-08-04,"{""id"": 7701, ""summary"": ""Agreement - \u00a3756.25"", ""parent_interest_id"": 6354, ""registered"": ""2024-07-29"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5343, ""twfy_id"": 26608, ""party"": ""liberal-democrat"", ""member"": ""Mr Joshua Reynolds"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 756.25, ""hours_worked"": 10.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7701"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
621,edd9800e69b7f494c5b9ce867280026d,ongoing_employment,Ian Roome,liberal-democrat,5138,26388,Agreement starting 30 June 2023 - £657.92,657.92,,,2024-08-01,2024-08-04,"{""id"": 8644, ""summary"": ""Agreement starting 30 June 2023 - \u00a3657.92"", ""parent_interest_id"": 8641, ""registered"": ""2024-08-01"", ""published"": ""2024-08-04"", ""updated_1"": ""2025-02-03"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5138, ""twfy_id"": 26388, ""party"": ""liberal-democrat"", ""member"": ""Ian Roome"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": ""I receive and SRA for being the Chair of the Audit Committee (intending to stand down in September) - this role is representing Devon County Council on the Board of Members ,"", ""value"": 657.92, ""hours_worked"": 3.0, ""hours_details"": ""hours worked vary depending on committee business and research needed for the role."", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8644"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
622,75f06cc700eed55abfe92f6a679ffaf6,ongoing_employment,George Freeman,conservative,4020,24817,"Agreement starting 01 September 2024 - £5,000.00",5000.0,,,2024-07-31,2024-08-04,"{""id"": 8441, ""summary"": ""Agreement starting 01 September 2024 - \u00a35,000.00"", ""parent_interest_id"": 8440, ""registered"": ""2024-07-31"", ""published"": ""2024-08-04"", ""updated_1"": ""2024-09-11"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 4020, ""twfy_id"": 24817, ""party"": ""conservative"", ""member"": ""George Freeman"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 5000.0, ""hours_worked"": 8.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8441"", ""updated_2"": ""2024-10-15"", ""updated_3"": ""2025-03-07"", ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
623,8d7a4aa0afd8c08b532738d1d38e5be2,ongoing_employment,Rebecca Paul,conservative,5297,26466,"Agreement - £1,200.83",1200.83,,,2024-07-25,2024-08-04,"{""id"": 7061, ""summary"": ""Agreement - \u00a31,200.83"", ""parent_interest_id"": 7043, ""registered"": ""2024-07-25"", ""published"": ""2024-08-04"", ""updated_1"": ""2025-05-23"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5297, ""twfy_id"": 26466, ""party"": ""conservative"", ""member"": ""Rebecca Paul"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 1200.83, ""hours_worked"": 32.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7061"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
624,d2ca156a3150bae98c2de4a1ef643f30,ongoing_employment,Shaun Davies,labour,5041,26332,Agreement starting 04 July 2024 - £710.00,710.0,,,2024-08-03,2024-08-04,"{""id"": 9831, ""summary"": ""Agreement starting 04 July 2024 - \u00a3710.00"", ""parent_interest_id"": 9829, ""registered"": ""2024-08-03"", ""published"": ""2024-08-04"", ""updated_1"": ""2024-12-09"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5041, ""twfy_id"": 26332, ""party"": ""labour"", ""member"": ""Shaun Davies"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 710.0, ""hours_worked"": 15.0, ""hours_details"": ""approximately"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/9831"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-06T06:34:17.371026
625,86c7a9e20a20eedd1250810a2dade834,ongoing_employment,James MacCleary,liberal-democrat,5265,26581,Agreement starting 02 May 2023 - £416.83,416.83,,,2024-08-01,2024-08-04,"{""id"": 8810, ""summary"": ""Agreement starting 02 May 2023 - \u00a3416.83"", ""parent_interest_id"": 8764, ""registered"": ""2024-08-01"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5265, ""twfy_id"": 26581, ""party"": ""liberal-democrat"", ""member"": ""James MacCleary"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 416.83, ""hours_worked"": 20.0, ""hours_details"": ""Hours worked is an estimate"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8810"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
626,f19e26f76a74826d85978d8d944da6b0,ongoing_employment,Nigel Farage,reform,5091,26352,"Agreement - £4,000.00",4000.0,,,2024-08-04,2024-08-04,"{""id"": 8912, ""summary"": ""Agreement - \u00a34,000.00"", ""parent_interest_id"": 8909, ""registered"": ""2024-08-04"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5091, ""twfy_id"": 26352, ""party"": ""reform"", ""member"": ""Nigel Farage"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": ""approx."", ""value"": 4000.0, ""hours_worked"": 16.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8912"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
627,e32dffb47bc7264891b2d2062dad94c3,ongoing_employment,Charlotte Cane,liberal-democrat,5182,26425,Agreement starting 25 August 2025 - £691.43,691.43,,,2024-08-01,2024-08-04,"{""id"": 8311, ""summary"": ""Agreement starting 25 August 2025 - \u00a3691.43"", ""parent_interest_id"": 8273, ""registered"": ""2024-08-01"", ""published"": ""2024-08-04"", ""updated_1"": ""2024-09-30"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5182, ""twfy_id"": 26425, ""party"": ""liberal-democrat"", ""member"": ""Charlotte Cane"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 691.43, ""hours_worked"": 40.0, ""hours_details"": ""approx."", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": true, ""donatee_paid_by"": ""Paid direct to the recipient by the payer"", ""donatee_type"": ""Charity"", ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8311"", ""updated_2"": ""2025-09-26"", ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
628,d58c40f3b5f35e09e3737c3146229e2f,ongoing_employment,Ian Roome,liberal-democrat,5138,26388,Agreement - £901.15,901.15,,,2024-08-01,2024-08-04,"{""id"": 8628, ""summary"": ""Agreement - \u00a3901.15"", ""parent_interest_id"": 8623, ""registered"": ""2024-08-01"", ""published"": ""2024-08-04"", ""updated_1"": ""2025-06-12"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5138, ""twfy_id"": 26388, ""party"": ""liberal-democrat"", ""member"": ""Ian Roome"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": ""this payment includes a SRA for being Leader (going forward I will not receive this SRA)"", ""value"": 901.15, ""hours_worked"": 20.0, ""hours_details"": ""this is an estimate of hours as it depends on casework."", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8628"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
629,ea5e53a2781031c85e9c26f77c1f38b4,ongoing_employment,Rebecca Smith,conservative,5301,26512,Agreement - £997.00,997.0,,,2024-08-01,2024-08-04,"{""id"": 8910, ""summary"": ""Agreement - \u00a3997.00"", ""parent_interest_id"": 8907, ""registered"": ""2024-08-01"", ""published"": ""2024-08-04"", ""updated_1"": ""2025-04-09"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5301, ""twfy_id"": 26512, ""party"": ""conservative"", ""member"": ""Rebecca Smith"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 997.0, ""hours_worked"": 15.0, ""hours_details"": ""this is estimated. Overlapping between role of Councillor and becoming MP."", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": true, ""donatee_paid_by"": ""Donated by the Member to the recipient"", ""donatee_type"": ""Community organisation"", ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8910"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
630,b169cf4b620d652c2e2d308bdae46c0d,ongoing_employment,Joe Robertson,conservative,5255,26504,Agreement - £841.13,841.13,,,2024-08-01,2024-08-04,"{""id"": 7077, ""summary"": ""Agreement - \u00a3841.13"", ""parent_interest_id"": 7074, ""registered"": ""2024-08-01"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5255, ""twfy_id"": 26504, ""party"": ""conservative"", ""member"": ""Joe Robertson"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 841.13, ""hours_worked"": 0.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7077"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
631,d41132e1b42624d589422df2d8d821e2,ongoing_employment,Andrew George,liberal-democrat,227,10222,"Agreement - £1,530.66",1530.66,,,2024-08-04,2024-08-04,"{""id"": 8717, ""summary"": ""Agreement - \u00a31,530.66"", ""parent_interest_id"": 8713, ""registered"": ""2024-08-04"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 227, ""twfy_id"": 10222, ""party"": ""liberal-democrat"", ""member"": ""Andrew George"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 1530.66, ""hours_worked"": 68.0, ""hours_details"": ""I've reduced the hours worked since being elected as MP"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": true, ""donatee_paid_by"": ""Donated by the Member to the recipient"", ""donatee_type"": ""Community organisation"", ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8717"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
632,595597c7792a0fa27da63f0c18773edd,ongoing_employment,Steff Aquarone,liberal-democrat,5164,26491,"Agreement - £12,469.00",12469.0,,,2024-08-04,2024-08-04,"{""id"": 6170, ""summary"": ""Agreement - \u00a312,469.00"", ""parent_interest_id"": 6168, ""registered"": ""2024-08-04"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5164, ""twfy_id"": 26491, ""party"": ""liberal-democrat"", ""member"": ""Steff Aquarone"", ""regularity_of_payment"": ""Yearly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Yearly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 12469.0, ""hours_worked"": 0.0, ""hours_details"": ""No specific contracted hours"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6170"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
633,93f3efaa620b07396b142fdcbf3214fc,ongoing_employment,Mr Lee Dillon,liberal-democrat,5310,26584,Agreement - £965.66,965.66,,,2024-08-01,2024-08-04,"{""id"": 9059, ""summary"": ""Agreement - \u00a3965.66"", ""parent_interest_id"": 9057, ""registered"": ""2024-08-01"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5310, ""twfy_id"": 26584, ""party"": ""liberal-democrat"", ""member"": ""Mr Lee Dillon"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 965.66, ""hours_worked"": 15.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/9059"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
634,763d8b1fe7d307754b0fa68e674469de,ongoing_employment,Mark Garnier,conservative,4074,24824,Agreement starting 18 July 2024 - £500.00,500.0,,,2024-07-24,2024-08-04,"{""id"": 7907, ""summary"": ""Agreement starting 18 July 2024 - \u00a3500.00"", ""parent_interest_id"": 4836, ""registered"": ""2024-07-24"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 4074, ""twfy_id"": 24824, ""party"": ""conservative"", ""member"": ""Mark Garnier"", ""regularity_of_payment"": ""Quarterly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Quarterly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": ""Payment for extra work as independent NED at Super Sharp Space Systems"", ""value"": 500.0, ""hours_worked"": 10.0, ""hours_details"": ""approximate"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": true, ""donatee_paid_by"": ""Paid direct to the recipient by the payer"", ""donatee_type"": ""Other"", ""donatee_details"": ""Kemyel Ltd"", ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7907"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
635,6e572faf2b37ba0982896f37ea7b75b9,ongoing_employment,Tessa Munt,liberal-democrat,4089,24942,"Agreement starting 05 May 2017 - £15,500.00",15500.0,,,2024-08-04,2024-08-04,"{""id"": 9520, ""summary"": ""Agreement starting 05 May 2017 - \u00a315,500.00"", ""parent_interest_id"": 9483, ""registered"": ""2024-08-04"", ""published"": ""2024-08-04"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 4089, ""twfy_id"": 24942, ""party"": ""liberal-democrat"", ""member"": ""Tessa Munt"", ""regularity_of_payment"": ""Yearly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 15500.0, ""hours_worked"": 15.0, ""hours_details"": ""approximate"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/9520"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
636,692cca9d30b1543afa024e4681d998b9,ongoing_employment,Mr Paul Kohler,liberal-democrat,5321,26570,"Agreement - £1,001.17",1001.17,,,2024-08-03,2024-08-03,"{""id"": 8794, ""summary"": ""Agreement - \u00a31,001.17"", ""parent_interest_id"": 6646, ""registered"": ""2024-08-03"", ""published"": ""2024-08-03"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5321, ""twfy_id"": 26570, ""party"": ""liberal-democrat"", ""member"": ""Mr Paul Kohler"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 1001.17, ""hours_worked"": 10.0, ""hours_details"": ""approximate"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8794"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
637,8dd5612a012f537c2ecfa581ec20befa,ongoing_employment,Martin Wrigley,liberal-democrat,5111,26484,Agreement - £124.72,124.72,,,2024-08-02,2024-08-02,"{""id"": 9587, ""summary"": ""Agreement - \u00a3124.72"", ""parent_interest_id"": 6542, ""registered"": ""2024-08-02"", ""published"": ""2024-08-02"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5111, ""twfy_id"": 26484, ""party"": ""liberal-democrat"", ""member"": ""Martin Wrigley"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 124.72, ""hours_worked"": 5.0, ""hours_details"": ""Work varies according to Tribunal case volume"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/9587"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
